dataset,condition,dimension,technique,is_original,fold,range,metric,value
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_1,D,1.79
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_1,E,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_1,A + B,98.16
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_1,RMSE,42.57
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_1,MSE,1812.38
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_1,MAE,34.06
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_1,MAPE,0.16
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_2,A,60.79
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_2,B,31.01
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_2,C,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_2,D,8.21
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_2,E,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_2,A + B,91.8
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_2,RMSE,66.15
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_2,MSE,4375.54
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_2,MAE,56.2
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,TAR_2,MAPE,0.19
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,ENTIRE,A,67.76
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,ENTIRE,B,27.24
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,ENTIRE,C,0.13
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,ENTIRE,D,4.84
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,ENTIRE,E,0.03
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,ENTIRE,A + B,95.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,ENTIRE,RMSE,37.77
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,ENTIRE,MSE,1426.6
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,ENTIRE,MAE,27.93
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,4,ENTIRE,MAPE,0.18
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_2,A,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_2,B,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_2,C,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_2,D,99.26
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_2,E,0.74
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_2,A + B,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_2,RMSE,56.97
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_2,MSE,3245.11
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_2,MAE,53.94
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_2,MAPE,1.19
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_1,A,0.34
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_1,B,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_1,C,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_1,D,99.1
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_1,E,0.55
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_1,A + B,0.34
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_1,RMSE,41.09
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_1,MSE,1688.33
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_1,MAE,37.31
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TBR_1,MAPE,0.6
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TIR,A,71.28
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TIR,B,28.53
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TIR,C,0.19
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TIR,D,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TIR,E,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TIR,A + B,99.81
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TIR,RMSE,26.22
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TIR,MSE,687.42
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TIR,MAE,19.31
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TIR,MAPE,0.16
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_1,A,67.18
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_1,B,30.91
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_1,C,0.03
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_1,D,1.87
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_1,E,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_1,A + B,98.09
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_1,RMSE,44.99
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_1,MSE,2024.42
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_1,MAE,35.78
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_1,MAPE,0.17
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_2,A,56.73
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_2,B,32.42
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_2,C,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_2,D,10.85
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_2,E,0.0
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_2,A + B,89.15
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_2,RMSE,68.86
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_2,MSE,4741.56
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_2,MAE,58.31
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,TAR_2,MAPE,0.2
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,ENTIRE,A,66.66
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,ENTIRE,B,28.26
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,ENTIRE,C,0.13
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,ENTIRE,D,4.93
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,ENTIRE,E,0.02
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,ENTIRE,A + B,94.92
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,ENTIRE,RMSE,36.39
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,ENTIRE,MSE,1324.37
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,ENTIRE,MAE,26.55
REPLACE-BG,balanced_sex_undersampling_smote,sex,undersampling_smote,False,5,ENTIRE,MAPE,0.19
REPLACE-BG,original,,original,True,1,TBR_2,A,1.5
REPLACE-BG,original,,original,True,1,TBR_2,B,0.0
REPLACE-BG,original,,original,True,1,TBR_2,C,0.0
REPLACE-BG,original,,original,True,1,TBR_2,D,98.01
REPLACE-BG,original,,original,True,1,TBR_2,E,0.48
REPLACE-BG,original,,original,True,1,TBR_2,A + B,1.5
REPLACE-BG,original,,original,True,1,TBR_2,RMSE,56.16
REPLACE-BG,original,,original,True,1,TBR_2,MSE,3153.44
REPLACE-BG,original,,original,True,1,TBR_2,MAE,53.06
REPLACE-BG,original,,original,True,1,TBR_2,MAPE,1.17
REPLACE-BG,original,,original,True,1,TBR_1,A,1.54
REPLACE-BG,original,,original,True,1,TBR_1,B,0.0
REPLACE-BG,original,,original,True,1,TBR_1,C,0.0
REPLACE-BG,original,,original,True,1,TBR_1,D,98.01
REPLACE-BG,original,,original,True,1,TBR_1,E,0.45
REPLACE-BG,original,,original,True,1,TBR_1,A + B,1.54
REPLACE-BG,original,,original,True,1,TBR_1,RMSE,42.09
REPLACE-BG,original,,original,True,1,TBR_1,MSE,1771.21
REPLACE-BG,original,,original,True,1,TBR_1,MAE,38.37
REPLACE-BG,original,,original,True,1,TBR_1,MAPE,0.62
REPLACE-BG,original,,original,True,1,TIR,A,71.87
REPLACE-BG,original,,original,True,1,TIR,B,27.95
REPLACE-BG,original,,original,True,1,TIR,C,0.18
REPLACE-BG,original,,original,True,1,TIR,D,0.0
REPLACE-BG,original,,original,True,1,TIR,E,0.0
REPLACE-BG,original,,original,True,1,TIR,A + B,99.82
REPLACE-BG,original,,original,True,1,TIR,RMSE,25.86
REPLACE-BG,original,,original,True,1,TIR,MSE,668.93
REPLACE-BG,original,,original,True,1,TIR,MAE,19.15
REPLACE-BG,original,,original,True,1,TIR,MAPE,0.16
REPLACE-BG,original,,original,True,1,TAR_1,A,68.77
REPLACE-BG,original,,original,True,1,TAR_1,B,29.3
REPLACE-BG,original,,original,True,1,TAR_1,C,0.04
REPLACE-BG,original,,original,True,1,TAR_1,D,1.88
REPLACE-BG,original,,original,True,1,TAR_1,E,0.0
REPLACE-BG,original,,original,True,1,TAR_1,A + B,98.07
REPLACE-BG,original,,original,True,1,TAR_1,RMSE,43.55
REPLACE-BG,original,,original,True,1,TAR_1,MSE,1896.74
REPLACE-BG,original,,original,True,1,TAR_1,MAE,34.72
REPLACE-BG,original,,original,True,1,TAR_1,MAPE,0.16
REPLACE-BG,original,,original,True,1,TAR_2,A,59.2
REPLACE-BG,original,,original,True,1,TAR_2,B,31.92
REPLACE-BG,original,,original,True,1,TAR_2,C,0.0
REPLACE-BG,original,,original,True,1,TAR_2,D,8.88
REPLACE-BG,original,,original,True,1,TAR_2,E,0.0
REPLACE-BG,original,,original,True,1,TAR_2,A + B,91.12
REPLACE-BG,original,,original,True,1,TAR_2,RMSE,67.82
REPLACE-BG,original,,original,True,1,TAR_2,MSE,4599.39
REPLACE-BG,original,,original,True,1,TAR_2,MAE,57.7
REPLACE-BG,original,,original,True,1,TAR_2,MAPE,0.19
REPLACE-BG,original,,original,True,1,ENTIRE,A,67.21
REPLACE-BG,original,,original,True,1,ENTIRE,B,27.54
REPLACE-BG,original,,original,True,1,ENTIRE,C,0.12
REPLACE-BG,original,,original,True,1,ENTIRE,D,5.11
REPLACE-BG,original,,original,True,1,ENTIRE,E,0.02
REPLACE-BG,original,,original,True,1,ENTIRE,A + B,94.75
REPLACE-BG,original,,original,True,1,ENTIRE,RMSE,37.08
REPLACE-BG,original,,original,True,1,ENTIRE,MSE,1374.97
REPLACE-BG,original,,original,True,1,ENTIRE,MAE,27.21
REPLACE-BG,original,,original,True,1,ENTIRE,MAPE,0.19
REPLACE-BG,original,,original,True,2,TBR_2,A,0.0
REPLACE-BG,original,,original,True,2,TBR_2,B,0.0
REPLACE-BG,original,,original,True,2,TBR_2,C,0.0
REPLACE-BG,original,,original,True,2,TBR_2,D,99.52
REPLACE-BG,original,,original,True,2,TBR_2,E,0.48
REPLACE-BG,original,,original,True,2,TBR_2,A + B,0.0
REPLACE-BG,original,,original,True,2,TBR_2,RMSE,57.75
REPLACE-BG,original,,original,True,2,TBR_2,MSE,3335.13
REPLACE-BG,original,,original,True,2,TBR_2,MAE,55.31
REPLACE-BG,original,,original,True,2,TBR_2,MAPE,1.22
REPLACE-BG,original,,original,True,2,TBR_1,A,0.01
REPLACE-BG,original,,original,True,2,TBR_1,B,0.0
REPLACE-BG,original,,original,True,2,TBR_1,C,0.0
REPLACE-BG,original,,original,True,2,TBR_1,D,99.6
REPLACE-BG,original,,original,True,2,TBR_1,E,0.39
REPLACE-BG,original,,original,True,2,TBR_1,A + B,0.01
REPLACE-BG,original,,original,True,2,TBR_1,RMSE,41.96
REPLACE-BG,original,,original,True,2,TBR_1,MSE,1760.58
REPLACE-BG,original,,original,True,2,TBR_1,MAE,39.17
REPLACE-BG,original,,original,True,2,TBR_1,MAPE,0.63
REPLACE-BG,original,,original,True,2,TIR,A,72.59
REPLACE-BG,original,,original,True,2,TIR,B,27.27
REPLACE-BG,original,,original,True,2,TIR,C,0.14
REPLACE-BG,original,,original,True,2,TIR,D,0.0
REPLACE-BG,original,,original,True,2,TIR,E,0.0
REPLACE-BG,original,,original,True,2,TIR,A + B,99.86
REPLACE-BG,original,,original,True,2,TIR,RMSE,24.84
REPLACE-BG,original,,original,True,2,TIR,MSE,617.25
REPLACE-BG,original,,original,True,2,TIR,MAE,18.51
REPLACE-BG,original,,original,True,2,TIR,MAPE,0.15
REPLACE-BG,original,,original,True,2,TAR_1,A,69.86
REPLACE-BG,original,,original,True,2,TAR_1,B,28.36
REPLACE-BG,original,,original,True,2,TAR_1,C,0.02
REPLACE-BG,original,,original,True,2,TAR_1,D,1.76
REPLACE-BG,original,,original,True,2,TAR_1,E,0.0
REPLACE-BG,original,,original,True,2,TAR_1,A + B,98.22
REPLACE-BG,original,,original,True,2,TAR_1,RMSE,42.37
REPLACE-BG,original,,original,True,2,TAR_1,MSE,1795.53
REPLACE-BG,original,,original,True,2,TAR_1,MAE,33.85
REPLACE-BG,original,,original,True,2,TAR_1,MAPE,0.16
REPLACE-BG,original,,original,True,2,TAR_2,A,55.56
REPLACE-BG,original,,original,True,2,TAR_2,B,35.54
REPLACE-BG,original,,original,True,2,TAR_2,C,0.0
REPLACE-BG,original,,original,True,2,TAR_2,D,8.91
REPLACE-BG,original,,original,True,2,TAR_2,E,0.0
REPLACE-BG,original,,original,True,2,TAR_2,A + B,91.1
REPLACE-BG,original,,original,True,2,TAR_2,RMSE,69.58
REPLACE-BG,original,,original,True,2,TAR_2,MSE,4841.36
REPLACE-BG,original,,original,True,2,TAR_2,MAE,59.53
REPLACE-BG,original,,original,True,2,TAR_2,MAPE,0.2
REPLACE-BG,original,,original,True,2,ENTIRE,A,67.96
REPLACE-BG,original,,original,True,2,ENTIRE,B,27.3
REPLACE-BG,original,,original,True,2,ENTIRE,C,0.09
REPLACE-BG,original,,original,True,2,ENTIRE,D,4.63
REPLACE-BG,original,,original,True,2,ENTIRE,E,0.01
REPLACE-BG,original,,original,True,2,ENTIRE,A + B,95.26
REPLACE-BG,original,,original,True,2,ENTIRE,RMSE,36.12
REPLACE-BG,original,,original,True,2,ENTIRE,MSE,1304.92
REPLACE-BG,original,,original,True,2,ENTIRE,MAE,26.39
REPLACE-BG,original,,original,True,2,ENTIRE,MAPE,0.18
REPLACE-BG,original,,original,True,3,TBR_2,A,0.0
REPLACE-BG,original,,original,True,3,TBR_2,B,0.0
REPLACE-BG,original,,original,True,3,TBR_2,C,0.0
REPLACE-BG,original,,original,True,3,TBR_2,D,99.55
REPLACE-BG,original,,original,True,3,TBR_2,E,0.45
REPLACE-BG,original,,original,True,3,TBR_2,A + B,0.0
REPLACE-BG,original,,original,True,3,TBR_2,RMSE,55.68
REPLACE-BG,original,,original,True,3,TBR_2,MSE,3100.7
REPLACE-BG,original,,original,True,3,TBR_2,MAE,53.06
REPLACE-BG,original,,original,True,3,TBR_2,MAPE,1.17
REPLACE-BG,original,,original,True,3,TBR_1,A,0.28
REPLACE-BG,original,,original,True,3,TBR_1,B,0.0
REPLACE-BG,original,,original,True,3,TBR_1,C,0.0
REPLACE-BG,original,,original,True,3,TBR_1,D,99.35
REPLACE-BG,original,,original,True,3,TBR_1,E,0.37
REPLACE-BG,original,,original,True,3,TBR_1,A + B,0.28
REPLACE-BG,original,,original,True,3,TBR_1,RMSE,40.61
REPLACE-BG,original,,original,True,3,TBR_1,MSE,1649.1
REPLACE-BG,original,,original,True,3,TBR_1,MAE,37.23
REPLACE-BG,original,,original,True,3,TBR_1,MAPE,0.6
REPLACE-BG,original,,original,True,3,TIR,A,72.75
REPLACE-BG,original,,original,True,3,TIR,B,27.11
REPLACE-BG,original,,original,True,3,TIR,C,0.14
REPLACE-BG,original,,original,True,3,TIR,D,0.0
REPLACE-BG,original,,original,True,3,TIR,E,0.0
REPLACE-BG,original,,original,True,3,TIR,A + B,99.86
REPLACE-BG,original,,original,True,3,TIR,RMSE,25.39
REPLACE-BG,original,,original,True,3,TIR,MSE,644.79
REPLACE-BG,original,,original,True,3,TIR,MAE,18.85
REPLACE-BG,original,,original,True,3,TIR,MAPE,0.15
REPLACE-BG,original,,original,True,3,TAR_1,A,69.1
REPLACE-BG,original,,original,True,3,TAR_1,B,29.02
REPLACE-BG,original,,original,True,3,TAR_1,C,0.04
REPLACE-BG,original,,original,True,3,TAR_1,D,1.83
REPLACE-BG,original,,original,True,3,TAR_1,E,0.0
REPLACE-BG,original,,original,True,3,TAR_1,A + B,98.12
REPLACE-BG,original,,original,True,3,TAR_1,RMSE,43.2
REPLACE-BG,original,,original,True,3,TAR_1,MSE,1865.98
REPLACE-BG,original,,original,True,3,TAR_1,MAE,34.75
REPLACE-BG,original,,original,True,3,TAR_1,MAPE,0.16
REPLACE-BG,original,,original,True,3,TAR_2,A,55.12
REPLACE-BG,original,,original,True,3,TAR_2,B,34.92
REPLACE-BG,original,,original,True,3,TAR_2,C,0.0
REPLACE-BG,original,,original,True,3,TAR_2,D,9.97
REPLACE-BG,original,,original,True,3,TAR_2,E,0.0
REPLACE-BG,original,,original,True,3,TAR_2,A + B,90.04
REPLACE-BG,original,,original,True,3,TAR_2,RMSE,70.04
REPLACE-BG,original,,original,True,3,TAR_2,MSE,4905.31
REPLACE-BG,original,,original,True,3,TAR_2,MAE,59.92
REPLACE-BG,original,,original,True,3,TAR_2,MAPE,0.2
REPLACE-BG,original,,original,True,3,ENTIRE,A,67.72
REPLACE-BG,original,,original,True,3,ENTIRE,B,27.36
REPLACE-BG,original,,original,True,3,ENTIRE,C,0.1
REPLACE-BG,original,,original,True,3,ENTIRE,D,4.81
REPLACE-BG,original,,original,True,3,ENTIRE,E,0.01
REPLACE-BG,original,,original,True,3,ENTIRE,A + B,95.08
REPLACE-BG,original,,original,True,3,ENTIRE,RMSE,37.21
REPLACE-BG,original,,original,True,3,ENTIRE,MSE,1384.45
REPLACE-BG,original,,original,True,3,ENTIRE,MAE,27.31
REPLACE-BG,original,,original,True,3,ENTIRE,MAPE,0.18
REPLACE-BG,original,,original,True,4,TBR_2,A,0.0
REPLACE-BG,original,,original,True,4,TBR_2,B,0.0
REPLACE-BG,original,,original,True,4,TBR_2,C,0.0
REPLACE-BG,original,,original,True,4,TBR_2,D,99.04
REPLACE-BG,original,,original,True,4,TBR_2,E,0.96
REPLACE-BG,original,,original,True,4,TBR_2,A + B,0.0
REPLACE-BG,original,,original,True,4,TBR_2,RMSE,59.61
REPLACE-BG,original,,original,True,4,TBR_2,MSE,3553.53
REPLACE-BG,original,,original,True,4,TBR_2,MAE,56.58
REPLACE-BG,original,,original,True,4,TBR_2,MAPE,1.25
REPLACE-BG,original,,original,True,4,TBR_1,A,0.0
REPLACE-BG,original,,original,True,4,TBR_1,B,0.0
REPLACE-BG,original,,original,True,4,TBR_1,C,0.0
REPLACE-BG,original,,original,True,4,TBR_1,D,99.19
REPLACE-BG,original,,original,True,4,TBR_1,E,0.81
REPLACE-BG,original,,original,True,4,TBR_1,A + B,0.0
REPLACE-BG,original,,original,True,4,TBR_1,RMSE,43.83
REPLACE-BG,original,,original,True,4,TBR_1,MSE,1921.41
REPLACE-BG,original,,original,True,4,TBR_1,MAE,40.13
REPLACE-BG,original,,original,True,4,TBR_1,MAPE,0.65
REPLACE-BG,original,,original,True,4,TIR,A,71.28
REPLACE-BG,original,,original,True,4,TIR,B,28.52
REPLACE-BG,original,,original,True,4,TIR,C,0.2
REPLACE-BG,original,,original,True,4,TIR,D,0.0
REPLACE-BG,original,,original,True,4,TIR,E,0.0
REPLACE-BG,original,,original,True,4,TIR,A + B,99.8
REPLACE-BG,original,,original,True,4,TIR,RMSE,26.27
REPLACE-BG,original,,original,True,4,TIR,MSE,689.95
REPLACE-BG,original,,original,True,4,TIR,MAE,19.42
REPLACE-BG,original,,original,True,4,TIR,MAPE,0.16
REPLACE-BG,original,,original,True,4,TAR_1,A,71.35
REPLACE-BG,original,,original,True,4,TAR_1,B,26.86
REPLACE-BG,original,,original,True,4,TAR_1,C,0.02
REPLACE-BG,original,,original,True,4,TAR_1,D,1.77
REPLACE-BG,original,,original,True,4,TAR_1,E,0.0
REPLACE-BG,original,,original,True,4,TAR_1,A + B,98.21
REPLACE-BG,original,,original,True,4,TAR_1,RMSE,41.97
REPLACE-BG,original,,original,True,4,TAR_1,MSE,1761.79
REPLACE-BG,original,,original,True,4,TAR_1,MAE,33.66
REPLACE-BG,original,,original,True,4,TAR_1,MAPE,0.16
REPLACE-BG,original,,original,True,4,TAR_2,A,54.82
REPLACE-BG,original,,original,True,4,TAR_2,B,37.06
REPLACE-BG,original,,original,True,4,TAR_2,C,0.0
REPLACE-BG,original,,original,True,4,TAR_2,D,8.12
REPLACE-BG,original,,original,True,4,TAR_2,E,0.0
REPLACE-BG,original,,original,True,4,TAR_2,A + B,91.88
REPLACE-BG,original,,original,True,4,TAR_2,RMSE,69.25
REPLACE-BG,original,,original,True,4,TAR_2,MSE,4795.79
REPLACE-BG,original,,original,True,4,TAR_2,MAE,59.98
REPLACE-BG,original,,original,True,4,TAR_2,MAPE,0.2
REPLACE-BG,original,,original,True,4,ENTIRE,A,66.99
REPLACE-BG,original,,original,True,4,ENTIRE,B,28.01
REPLACE-BG,original,,original,True,4,ENTIRE,C,0.12
REPLACE-BG,original,,original,True,4,ENTIRE,D,4.84
REPLACE-BG,original,,original,True,4,ENTIRE,E,0.03
REPLACE-BG,original,,original,True,4,ENTIRE,A + B,95.0
REPLACE-BG,original,,original,True,4,ENTIRE,RMSE,38.25
REPLACE-BG,original,,original,True,4,ENTIRE,MSE,1462.83
REPLACE-BG,original,,original,True,4,ENTIRE,MAE,28.29
REPLACE-BG,original,,original,True,4,ENTIRE,MAPE,0.19
REPLACE-BG,original,,original,True,5,TBR_2,A,0.0
REPLACE-BG,original,,original,True,5,TBR_2,B,0.0
REPLACE-BG,original,,original,True,5,TBR_2,C,0.0
REPLACE-BG,original,,original,True,5,TBR_2,D,99.35
REPLACE-BG,original,,original,True,5,TBR_2,E,0.65
REPLACE-BG,original,,original,True,5,TBR_2,A + B,0.0
REPLACE-BG,original,,original,True,5,TBR_2,RMSE,57.23
REPLACE-BG,original,,original,True,5,TBR_2,MSE,3275.54
REPLACE-BG,original,,original,True,5,TBR_2,MAE,54.26
REPLACE-BG,original,,original,True,5,TBR_2,MAPE,1.19
REPLACE-BG,original,,original,True,5,TBR_1,A,0.07
REPLACE-BG,original,,original,True,5,TBR_1,B,0.0
REPLACE-BG,original,,original,True,5,TBR_1,C,0.0
REPLACE-BG,original,,original,True,5,TBR_1,D,99.39
REPLACE-BG,original,,original,True,5,TBR_1,E,0.54
REPLACE-BG,original,,original,True,5,TBR_1,A + B,0.07
REPLACE-BG,original,,original,True,5,TBR_1,RMSE,41.59
REPLACE-BG,original,,original,True,5,TBR_1,MSE,1729.64
REPLACE-BG,original,,original,True,5,TBR_1,MAE,37.96
REPLACE-BG,original,,original,True,5,TBR_1,MAPE,0.61
REPLACE-BG,original,,original,True,5,TIR,A,71.28
REPLACE-BG,original,,original,True,5,TIR,B,28.54
REPLACE-BG,original,,original,True,5,TIR,C,0.18
REPLACE-BG,original,,original,True,5,TIR,D,0.0
REPLACE-BG,original,,original,True,5,TIR,E,0.0
REPLACE-BG,original,,original,True,5,TIR,A + B,99.82
REPLACE-BG,original,,original,True,5,TIR,RMSE,25.92
REPLACE-BG,original,,original,True,5,TIR,MSE,671.99
REPLACE-BG,original,,original,True,5,TIR,MAE,19.14
REPLACE-BG,original,,original,True,5,TIR,MAPE,0.16
REPLACE-BG,original,,original,True,5,TAR_1,A,67.01
REPLACE-BG,original,,original,True,5,TAR_1,B,31.05
REPLACE-BG,original,,original,True,5,TAR_1,C,0.03
REPLACE-BG,original,,original,True,5,TAR_1,D,1.9
REPLACE-BG,original,,original,True,5,TAR_1,E,0.0
REPLACE-BG,original,,original,True,5,TAR_1,A + B,98.06
REPLACE-BG,original,,original,True,5,TAR_1,RMSE,44.79
REPLACE-BG,original,,original,True,5,TAR_1,MSE,2005.89
REPLACE-BG,original,,original,True,5,TAR_1,MAE,35.82
REPLACE-BG,original,,original,True,5,TAR_1,MAPE,0.17
REPLACE-BG,original,,original,True,5,TAR_2,A,54.72
REPLACE-BG,original,,original,True,5,TAR_2,B,34.21
REPLACE-BG,original,,original,True,5,TAR_2,C,0.0
REPLACE-BG,original,,original,True,5,TAR_2,D,11.07
REPLACE-BG,original,,original,True,5,TAR_2,E,0.0
REPLACE-BG,original,,original,True,5,TAR_2,A + B,88.93
REPLACE-BG,original,,original,True,5,TAR_2,RMSE,69.87
REPLACE-BG,original,,original,True,5,TAR_2,MSE,4882.31
REPLACE-BG,original,,original,True,5,TAR_2,MAE,59.7
REPLACE-BG,original,,original,True,5,TAR_2,MAPE,0.2
REPLACE-BG,original,,original,True,5,ENTIRE,A,66.47
REPLACE-BG,original,,original,True,5,ENTIRE,B,28.43
REPLACE-BG,original,,original,True,5,ENTIRE,C,0.12
REPLACE-BG,original,,original,True,5,ENTIRE,D,4.96
REPLACE-BG,original,,original,True,5,ENTIRE,E,0.02
REPLACE-BG,original,,original,True,5,ENTIRE,A + B,94.9
REPLACE-BG,original,,original,True,5,ENTIRE,RMSE,36.36
REPLACE-BG,original,,original,True,5,ENTIRE,MSE,1321.69
REPLACE-BG,original,,original,True,5,ENTIRE,MAE,26.57
REPLACE-BG,original,,original,True,5,ENTIRE,MAPE,0.19
T1DiabetesGranada,balanced_age_jittering,age,jittering,False,1,TBR_2,A,29.2
